"","session.ID","order","price","country","page.1..main.category.","colour","model.photography","page"
"648",648,49,44.265306122449,34,3,9,1,2
"649",649,1,62,34,1,3,1,1
"650",650,10,36.4,29,1,6,1,1
"651",651,1,62,29,1,6,2,2
"652",652,2,62,29,1,2,1,3
"653",653,9,39,29,4,9,1,1
"654",654,11,48.4545454545455,29,2,9,1,2
"655",655,2,49,29,1,3,2,1
"656",656,2,45.5,29,1,3,1,1
"657",657,2,38,29,1,2,2,2
"658",658,5,41.8,29,3,13,1,1
"659",659,3,60.3333333333333,29,1,2,1,3
"660",660,3,51.6666666666667,29,2,10,1,1
"661",661,5,42.6,9,1,3,1,1
"662",662,2,25.5,29,3,9,1,1
"663",663,11,46.7272727272727,29,1,3,1,1
"664",664,1,65,29,4,4,2,1
"665",665,2,40.5,29,4,2,1,1
"666",666,1,48,29,3,4,1,1
"667",667,4,52.5,29,2,2,1,1
"668",668,3,38,29,4,3,2,1
"669",669,4,57.25,29,1,3,1,1
"670",670,1,48,29,3,12,1,2
"671",671,4,41,9,3,9,1,1
"672",672,1,57,29,2,3,2,1
"673",673,4,41.5,29,2,6,1,1
"674",674,1,48,29,3,14,1,1
"675",675,2,62,29,2,2,1,1
"676",676,13,46.3076923076923,29,2,4,1,1
"677",677,20,43.05,29,1,1,1,1
"678",678,10,47.2,29,1,2,1,2
"679",679,3,36.3333333333333,29,3,13,1,1
"680",680,8,45.875,29,3,4,1,1
"681",681,3,36.3333333333333,29,1,4,2,2
"682",682,4,42.75,29,1,12,1,1
"683",683,12,41.0833333333333,9,1,14,1,1
"684",684,2,50,29,1,3,1,1
"685",685,6,51.6666666666667,29,1,3,1,1
"686",686,9,51.4444444444444,29,2,12,1,1
"687",687,1,62,29,1,6,2,2
"688",688,2,38,29,1,3,1,1
"689",689,7,51.2857142857143,29,1,3,1,1
"690",690,35,42.1428571428571,29,3,14,1,1
"691",691,1,43,29,1,3,1,1
"692",692,1,43,29,4,14,1,3
"693",693,1,62,29,1,3,1,1
"694",694,7,44.8571428571429,29,3,14,1,2
"695",695,28,43.2142857142857,29,3,2,1,1
"696",696,1,48,29,3,11,1,1
"697",697,4,56,29,2,2,1,1
"698",698,4,45,29,2,3,1,1
"699",699,3,52,29,2,12,1,1
"700",700,1,62,29,1,2,1,1
"701",701,9,32.8888888888889,29,4,1,2,4
"702",702,3,50.6666666666667,29,2,11,1,2
"703",703,5,41.6,29,1,3,1,1
"704",704,6,39.5,29,1,1,1,1
"705",705,4,33,29,4,3,2,1
"706",706,1,72,29,1,3,1,1
"707",707,4,34.25,29,4,3,1,1
"708",708,16,42.5,29,1,3,1,1
"709",709,3,36.3333333333333,29,4,3,1,1
"710",710,3,51.6666666666667,29,1,2,1,1
"711",711,3,52.3333333333333,29,2,12,1,1
"712",712,5,41,29,4,3,1,1
"713",713,3,34.6666666666667,29,4,4,2,1
"714",714,4,44,29,1,3,1,1
"715",715,1,62,29,2,2,1,1
"716",716,5,39,29,4,4,1,1
"717",717,4,50.25,29,2,2,1,1
"718",718,9,51.3333333333333,29,2,2,1,1
"719",719,7,37.8571428571429,29,4,7,2,4
"720",720,10,44.2,29,3,14,1,1
"721",721,3,46.3333333333333,29,3,9,1,1
"722",722,19,42.9473684210526,29,2,6,1,1
"723",723,9,51.3333333333333,29,2,2,1,2
"724",724,1,48,29,3,11,1,1
"725",725,4,39,29,1,1,1,1
"726",726,1,67,29,2,2,1,1
"727",727,13,55.3076923076923,9,1,3,1,1
"728",728,7,50.2857142857143,29,2,4,1,1
"729",729,1,48,44,3,2,1,3
"730",730,4,54.75,29,2,2,1,1
"731",731,6,41,29,4,2,1,1
"732",732,5,36,29,3,9,1,1
"733",733,3,33,29,4,1,1,1
"734",734,1,23,29,4,3,1,1
"735",735,13,43.4615384615385,29,3,2,1,1
"736",736,1,23,29,3,9,1,1
"737",737,7,34.4285714285714,29,4,2,1,1
"738",738,2,52.5,29,1,3,1,1
"739",739,6,42.3333333333333,29,4,4,1,1
"740",740,12,41.5833333333333,29,4,9,1,3
"741",741,6,50.6666666666667,29,2,13,1,2
"742",742,5,40.8,29,1,3,1,1
"743",743,2,43,29,4,2,1,1
"744",744,11,40.8181818181818,29,2,14,1,1
"745",745,11,48.0909090909091,29,3,6,2,1
"746",746,9,48.1111111111111,29,2,2,1,1
"747",747,11,43,29,1,14,2,1
"748",748,2,28,29,3,9,2,1
"749",749,20,46.1,9,3,6,1,2
"750",750,6,40.1666666666667,9,1,1,1,1
"751",751,3,50.6666666666667,29,2,13,1,2
"752",752,1,33,25,1,14,2,2
"753",753,1,52,29,3,6,2,2
"754",754,2,43,29,4,2,1,1
"755",755,3,43,29,3,9,1,1
"756",756,2,35.5,29,1,14,2,1
"757",757,8,47,29,1,3,1,1
"758",758,9,46.6666666666667,16,1,3,1,1
"759",759,8,47.5,29,2,2,1,1
"760",760,1,52,29,2,14,2,1
"761",761,5,31,29,1,1,1,1
"762",762,2,50,29,2,12,2,1
"763",763,1,28,29,1,8,1,1
"764",764,35,43.9714285714286,29,2,2,1,1
"765",765,6,38.5,29,4,10,1,1
"766",766,1,28,29,3,14,2,3
"767",767,9,48,29,1,3,1,1
"768",768,3,39.6666666666667,29,3,8,1,1
"769",769,12,43.6666666666667,29,3,2,1,1
"770",770,7,35.1428571428571,29,4,3,1,1
"771",771,5,37,29,1,2,2,2
"772",772,3,48.3333333333333,29,2,12,1,1
"773",773,2,55,29,1,3,1,1
"774",774,13,41.9230769230769,29,3,11,1,1
"775",775,12,42.3333333333333,29,4,9,1,2
"776",776,1,33,29,4,7,1,1
"777",777,1,57,29,2,9,1,2
"778",778,1,67,29,2,12,1,2
"779",779,3,38,29,4,4,2,3
"780",780,5,38.6,29,2,10,1,1
"781",781,1,38,29,4,4,1,1
"782",782,3,29.6666666666667,29,4,3,2,1
"783",783,2,35.5,29,1,3,2,1
"784",784,1,62,29,1,2,1,1
"785",785,3,44.3333333333333,29,1,3,2,1
"786",786,1,48,9,4,9,2,2
"787",787,4,57.75,29,2,3,2,1
"788",788,4,41.75,9,1,3,1,1
"789",789,1,38,29,2,6,2,1
"790",790,1,28,9,1,1,1,1
"791",791,1,38,46,1,3,1,1
"792",792,1,33,29,3,7,1,1
"793",793,2,38,29,4,7,1,1
"794",794,1,28,9,3,13,1,3
"795",795,19,45.0526315789474,29,2,12,1,1
"796",796,1,43,29,3,12,1,1
"797",797,1,23,29,3,9,1,1
"798",798,4,62,29,1,3,1,1
"799",799,1,52,29,2,12,1,1
"800",800,14,41.9285714285714,9,3,14,1,1
"801",801,2,45,29,2,10,1,1
"802",802,12,42.9166666666667,29,3,14,1,1
"803",803,24,41.125,29,3,2,1,1
"804",804,3,42.6666666666667,9,1,3,1,1
"805",805,2,62,9,1,6,1,3
"806",806,5,36,46,3,4,1,1
"807",807,2,45,9,2,10,1,1
"808",808,9,37.4444444444444,29,4,2,1,1
"809",809,1,48,29,3,14,1,1
"810",810,13,41.6153846153846,29,3,4,1,1
"811",811,5,58,29,1,4,1,1
"812",812,2,48,9,2,1,1,1
"813",813,4,34.25,29,3,14,1,1
"814",814,13,43.4615384615385,29,2,9,1,2
"815",815,24,39.875,29,4,14,2,1
"816",816,1,38,44,4,4,1,1
"817",817,4,38,29,4,3,1,1
"818",818,1,48,29,3,11,1,1
"819",819,2,54.5,29,2,13,1,2
"820",820,3,57.3333333333333,29,2,2,1,1
"821",821,6,51.5,44,3,12,1,1
"822",822,8,36.75,29,1,14,1,1
"823",823,2,59.5,29,1,3,1,1
"824",824,14,49.9285714285714,44,2,6,1,2
"825",825,4,46.75,44,3,2,1,1
"826",826,1,82,44,1,3,1,1
"827",827,58,36.7586206896552,29,4,4,1,1
"828",828,3,51,29,4,3,1,1
"829",829,10,42.2,29,3,3,1,1
"830",830,3,44.3333333333333,29,2,6,1,2
"831",831,14,38.5714285714286,29,3,3,1,1
"832",832,6,38.8333333333333,29,4,9,1,1
"833",833,2,43,29,1,3,1,1
"834",834,9,47.3333333333333,29,2,2,1,1
"835",835,6,48.1666666666667,29,2,12,1,1
"836",836,10,36.5,29,4,14,2,4
"837",837,7,40.4285714285714,29,3,6,1,1
"838",838,5,47.6,46,1,1,1,1
"839",839,1,43,29,4,2,1,1
"840",840,2,40.5,29,3,4,1,1
"841",841,17,36.8235294117647,29,4,2,1,3
"842",842,8,37.25,29,1,3,1,1
"843",843,3,47.3333333333333,29,2,10,1,1
"844",844,44,44.2272727272727,29,1,6,1,2
"845",845,3,46,29,3,11,1,1
"846",846,3,52.6666666666667,29,1,3,1,1
"847",847,4,50,29,1,3,1,1
"848",848,8,36.125,29,4,3,1,1
"849",849,33,41.3939393939394,29,4,14,1,2
"850",850,9,40.5555555555556,29,1,3,1,1
"851",851,2,42.5,9,2,14,2,1
"852",852,6,43.6666666666667,29,3,9,2,1
"853",853,4,46.25,29,2,7,1,2
"854",854,1,33,29,1,14,2,1
"855",855,1,38,29,1,4,1,1
"856",856,9,40,29,3,14,1,2
"857",857,9,37.8888888888889,29,4,3,1,1
"858",858,4,46.5,29,4,9,1,2
"859",859,17,49.4705882352941,29,2,2,1,1
"860",860,4,59.5,29,2,2,1,1
"861",861,1,52,9,2,4,2,1
"862",862,6,49.1666666666667,29,2,9,1,2
"863",863,7,59.1428571428571,29,2,2,1,2
"864",864,1,62,9,1,1,1,2
"865",865,4,39.25,9,2,3,2,1
"866",866,2,52.5,9,1,3,1,1
"867",867,8,48.25,29,1,2,1,1
"868",868,7,43.5714285714286,29,3,11,1,1
"869",869,1,57,9,2,3,2,1
"870",870,1,38,16,2,7,1,2
"871",871,1,48,46,3,2,1,3
"872",872,1,52,46,2,10,1,1
"873",873,1,48,46,3,13,1,1
"874",874,1,33,46,1,14,2,1
"875",875,6,49,29,2,11,1,2
"876",876,12,51.5,9,2,9,1,1
"877",877,28,37.9285714285714,29,4,2,2,4
"878",878,12,39.5833333333333,29,3,3,1,1
"879",879,9,45.3333333333333,29,2,9,1,1
"880",880,19,38.4736842105263,29,3,2,1,1
"881",881,6,44.3333333333333,29,2,9,1,1
"882",882,2,33,29,4,4,1,1
"883",883,2,27,29,3,4,2,3
"884",884,2,52.5,29,2,9,1,2
"885",885,9,32.4444444444444,29,4,4,2,1
"886",886,5,48.6,29,1,6,1,1
"887",887,3,42.6666666666667,29,2,9,1,1
"888",888,2,48,9,3,13,1,1
"889",889,5,40,29,3,9,1,1
"890",890,1,38,29,1,2,1,1
"891",891,4,38,29,3,13,1,3
"892",892,9,42.7777777777778,29,3,14,1,2
"893",893,6,52.3333333333333,29,2,3,1,1
"894",894,13,41.9230769230769,29,3,14,1,2
"895",895,5,41,29,1,3,1,1
"896",896,49,48.6530612244898,29,3,14,1,1
"897",897,5,43.8,9,3,9,1,1
"898",898,1,28,29,3,4,2,1
"899",899,24,47.25,9,1,3,1,1
"900",900,1,28,29,3,9,2,1
"901",901,4,41.5,9,1,4,1,1
"902",902,14,45.8571428571429,29,2,2,1,1
"903",903,3,48.6666666666667,29,3,7,1,2
"904",904,2,47.5,9,3,12,1,1
"905",905,1,43,29,1,3,1,1
"906",906,6,47.5,29,1,4,1,3
"907",907,1,38,29,1,4,1,1
"908",908,7,46.8571428571429,9,2,1,1,1
"909",909,18,46.2777777777778,29,2,4,1,1
"910",910,9,41.6666666666667,9,2,6,1,1
"911",911,8,35.125,44,4,2,1,1
"912",912,17,39.0588235294118,9,3,3,1,1
"913",913,2,38,9,3,4,2,1
"914",914,6,38,29,1,3,1,1
"915",915,4,59.5,29,2,9,1,2
"916",916,2,62,29,2,12,1,2
"917",917,11,45.7272727272727,29,4,3,1,1
"918",918,1,62,9,1,3,1,1
"919",919,2,26,9,3,4,2,3
"920",920,17,41.1764705882353,9,1,3,1,1
"921",921,6,48.1666666666667,9,1,3,1,1
"922",922,10,52.3,29,1,3,1,1
"923",923,3,43,9,3,11,1,1
"924",924,7,46.8571428571429,9,2,9,1,1
"925",925,11,39.6363636363636,9,3,9,2,2
"926",926,15,50.3333333333333,29,1,3,1,1
"927",927,6,49.1666666666667,9,2,10,1,1
"928",928,5,42.6,9,1,8,1,1
"929",929,1,48,9,3,11,1,1
"930",930,10,52,29,1,2,1,2
"931",931,4,35.5,29,4,2,1,4
"932",932,5,31,29,1,14,2,1
"933",933,3,46,29,1,1,1,1
"934",934,1,38,9,3,14,1,3
"935",935,1,52,9,2,10,1,1
"936",936,5,47.8,29,3,11,1,1
"937",937,1,48,29,3,13,1,1
"938",938,5,45.8,29,1,6,2,2
"939",939,1,38,29,1,3,2,1
"940",940,2,52.5,34,1,3,1,1
"941",941,1,38,29,4,2,2,1
"942",942,15,46,24,2,2,1,1
"943",943,12,54,29,2,2,1,1
"944",944,9,36.8888888888889,29,1,4,1,1
"945",945,13,38,29,4,9,1,1
"946",946,3,47.3333333333333,29,2,3,1,1
"947",947,25,38.44,29,4,2,2,2
"948",948,51,38.1764705882353,29,4,4,1,1
"949",949,1,38,9,1,3,2,1
"950",950,1,48,29,3,11,1,1
"951",951,17,42.7058823529412,44,1,14,1,1
"952",952,6,43.6666666666667,29,1,3,1,1
"953",953,3,54,29,1,4,1,1
"954",954,4,35.5,29,4,7,1,5
"955",955,26,41.5,29,3,6,1,1
"956",956,30,41.2333333333333,29,4,6,1,1
"957",957,8,48.75,29,2,12,1,2
"958",958,1,23,29,3,9,1,1
"959",959,10,36.5,29,4,14,1,4
"960",960,1,43,9,1,3,1,1
"961",961,5,41,29,1,3,1,1
"962",962,3,42.6666666666667,9,1,14,2,1
"963",963,14,47.7142857142857,16,1,3,1,1
"964",964,1,33,24,1,14,2,1
"965",965,2,38,29,1,3,1,1
"966",966,30,37.4,29,3,3,1,1
"967",967,7,54,29,1,3,1,1
"968",968,3,52.3333333333333,29,2,12,1,1
"969",969,5,43.6,29,1,3,1,1
"970",970,5,48.6,29,1,3,1,1
"971",971,11,45.2727272727273,29,1,3,1,1
"972",972,1,38,24,1,3,2,1
"973",973,9,51.3333333333333,29,2,2,1,2
"974",974,12,42.8333333333333,29,4,2,1,1
"975",975,4,56,29,2,2,1,1
"976",976,3,54,9,2,12,1,2
"977",977,1,57,29,2,11,1,2
"978",978,3,46,29,2,3,1,2
"979",979,8,47,29,3,14,1,1
"980",980,1,43,29,4,2,1,3
"981",981,1,52,24,2,10,1,1
"982",982,1,33,12,1,14,2,1
"983",983,26,45.0384615384615,29,1,2,1,1
"984",984,2,35.5,29,4,3,1,1
"985",985,3,49.3333333333333,29,3,14,1,1
"986",986,8,48.75,29,2,2,1,1
"987",987,3,49,29,2,2,1,2
"988",988,2,50,29,2,12,2,1
"989",989,6,46.6666666666667,29,2,6,2,1
"990",990,4,33,29,4,14,1,4
"991",991,1,28,41,3,9,2,1
"992",992,20,43.9,29,2,12,1,1
"993",993,1,43,9,1,3,1,1
"994",994,1,28,9,4,2,1,1
"995",995,3,46,9,1,1,2,2
"996",996,4,48.75,29,1,3,1,1
"997",997,2,59.5,29,2,12,2,1
"998",998,2,48,29,3,11,1,1
"999",999,1,28,29,1,8,1,1
"1000",1000,2,30.5,29,3,14,2,3
"1001",1001,3,38,29,1,3,1,1
"1002",1002,17,44.2352941176471,29,2,9,1,2
"1003",1003,3,40.3333333333333,29,4,9,1,1
"1004",1004,3,38,29,4,4,1,1
"1005",1005,1,62,29,1,2,1,1
"1006",1006,1,38,29,1,3,2,1
"1007",1007,7,43.5714285714286,29,3,2,2,1
"1008",1008,4,37.75,29,4,4,1,1
"1009",1009,1,28,9,3,9,2,1
"1010",1010,3,46,29,3,4,1,1
"1011",1011,7,33.7142857142857,29,4,4,2,3
"1012",1012,9,55,29,1,6,2,2
"1013",1013,6,40.8333333333333,29,3,6,1,3
"1014",1014,2,55,29,1,8,1,1
"1015",1015,22,48.3636363636364,29,1,3,1,1
"1016",1016,4,55,29,1,3,1,1
"1017",1017,11,50.3636363636364,29,1,3,1,1
"1018",1018,6,46.6666666666667,29,1,8,1,1
"1019",1019,8,44.125,21,4,6,2,5
"1020",1020,1,38,29,2,2,1,1
"1021",1021,3,37,9,3,13,1,3
"1022",1022,3,38,29,4,2,1,1
"1023",1023,5,39.6,29,3,11,1,1
"1024",1024,2,50,29,2,10,1,1
"1025",1025,10,45.8,29,1,3,1,1
"1026",1026,2,50,29,1,3,1,1
"1027",1027,9,41,29,1,3,1,1
"1028",1028,16,40.5625,29,4,6,1,1
"1029",1029,1,38,29,3,2,1,3
"1030",1030,37,41.4324324324324,29,2,6,1,1
"1031",1031,11,40.7272727272727,29,4,2,2,1
"1032",1032,3,55.6666666666667,29,2,2,1,1
"1033",1033,6,45.8333333333333,29,1,2,1,1
"1034",1034,7,51.4285714285714,29,1,2,1,2
"1035",1035,6,48,29,1,6,1,2
"1036",1036,1,33,29,4,2,1,4
"1037",1037,5,50.6,29,1,3,1,1
"1038",1038,8,36.625,29,4,4,2,1
"1039",1039,5,45.6,29,1,1,1,1
"1040",1040,14,47.9285714285714,29,2,2,1,2
"1041",1041,5,36,29,1,3,1,1
"1042",1042,7,37.2857142857143,29,4,6,2,1
"1043",1043,21,41.5238095238095,29,3,3,1,1
"1044",1044,1,33,29,4,2,1,4
"1045",1045,3,41,29,3,4,2,2
"1046",1046,2,45,29,4,4,2,1
"1047",1047,3,49,29,2,9,1,2
"1048",1048,9,42.7777777777778,29,4,9,1,1
"1049",1049,1,62,29,2,2,1,2
"1050",1050,10,52.1,29,1,3,1,1
"1051",1051,24,44.9583333333333,29,1,2,1,2
"1052",1052,11,33,29,4,2,1,1
"1053",1053,3,55.6666666666667,29,1,3,1,1
"1054",1054,15,44.2666666666667,29,1,3,1,1
"1055",1055,11,45.9090909090909,29,4,14,2,2
"1056",1056,11,38,29,4,9,1,4
"1057",1057,10,46.6,29,2,14,1,1
"1058",1058,1,48,29,3,14,1,1
"1059",1059,1,62,29,2,2,1,2
"1060",1060,1,57,29,3,6,2,4
"1061",1061,1,57,20,2,11,1,2
"1062",1062,1,57,29,2,4,1,1
"1063",1063,2,40.5,29,1,14,2,1
"1064",1064,3,46,29,1,2,1,1
"1065",1065,4,56,29,2,12,1,2
"1066",1066,5,45,29,3,14,1,1
"1067",1067,1,38,29,4,3,1,1
"1068",1068,1,82,9,1,3,1,1
"1069",1069,11,41.0909090909091,29,3,4,1,1
"1070",1070,18,38.5555555555556,29,4,9,2,3
"1071",1071,2,57,29,2,13,1,2
"1072",1072,16,54.25,29,2,2,1,2
"1073",1073,19,44.8421052631579,29,2,2,1,1
"1074",1074,2,62,29,2,4,1,1
"1075",1075,4,44,29,4,6,2,3
"1076",1076,8,40.25,46,4,3,1,1
"1077",1077,1,57,29,2,13,1,2
"1078",1078,2,57,29,2,2,1,1
"1079",1079,7,38.1428571428571,29,3,6,1,1
"1080",1080,1,28,29,4,4,2,1
"1081",1081,1,38,29,1,2,1,1
"1082",1082,1,18,29,3,13,2,3
"1083",1083,7,47.1428571428571,29,1,3,1,1
"1084",1084,1,57,29,2,11,1,2
"1085",1085,24,36.7083333333333,29,4,14,1,2
"1086",1086,2,50,24,1,6,2,2
"1087",1087,2,52.5,29,3,12,1,2
"1088",1088,10,33.5,29,3,14,2,1
"1089",1089,4,47.5,29,1,2,1,1
"1090",1090,20,48.35,29,2,2,1,1
"1091",1091,27,47.037037037037,29,2,2,1,1
"1092",1092,6,49.8333333333333,29,3,6,1,2
"1093",1093,13,42,29,3,3,1,1
"1094",1094,7,44.8571428571429,29,3,11,1,1
"1095",1095,2,38,29,1,3,2,1
"1096",1096,6,43.6666666666667,29,4,2,1,1
"1097",1097,1,52,29,2,12,1,1
"1098",1098,8,45.75,29,1,1,1,1
"1099",1099,1,33,29,4,7,1,1
"1100",1100,3,38,29,4,5,1,2
"1101",1101,37,46.1351351351351,29,1,3,1,1
"1102",1102,4,37.75,24,1,14,2,1
"1103",1103,2,42.5,24,3,14,1,2
"1104",1104,6,37.1666666666667,24,3,9,1,1
"1105",1105,3,51,29,3,9,2,4
"1106",1106,1,23,29,4,3,1,1
"1107",1107,2,33,29,4,4,2,1
"1108",1108,13,44.6153846153846,29,2,9,1,1
"1109",1109,1,23,29,3,9,1,1
"1110",1110,30,44.9,29,1,6,1,1
"1111",1111,12,41.1666666666667,29,4,9,1,1
"1112",1112,14,36.5714285714286,29,4,4,2,1
"1113",1113,19,47.1052631578947,29,1,2,1,1
"1114",1114,1,38,29,4,4,2,1
"1115",1115,28,40.8928571428571,29,4,3,1,1
"1116",1116,6,46.6666666666667,29,2,12,1,1
"1117",1117,4,42.75,29,2,2,1,1
"1118",1118,3,38,29,3,9,1,1
"1119",1119,2,50,29,2,12,2,1
"1120",1120,1,62,29,2,2,1,2
"1121",1121,4,41.5,29,3,4,1,1
"1122",1122,3,39.6666666666667,29,1,3,1,1
"1123",1123,1,48,29,3,13,1,4
"1124",1124,3,34.6666666666667,29,4,8,1,1
"1125",1125,2,52.5,29,1,3,1,1
"1126",1126,1,57,9,2,11,1,2
"1127",1127,6,38.8333333333333,29,1,3,1,1
"1128",1128,3,44.3333333333333,29,1,3,1,1
"1129",1129,14,44.9285714285714,29,3,13,2,4
"1130",1130,1,67,29,2,2,1,1
"1131",1131,1,62,29,1,3,1,1
"1132",1132,1,48,29,3,14,1,1
"1133",1133,6,42,29,3,6,2,1
"1134",1134,55,42.5636363636364,29,4,2,1,1
"1135",1135,3,38,29,1,14,1,1
"1136",1136,2,48,29,3,9,1,1
"1137",1137,10,41,29,4,2,1,2
"1138",1138,1,62,46,1,3,1,1
"1139",1139,1,28,29,1,1,1,1
"1140",1140,23,44.1739130434783,29,2,6,1,2
"1141",1141,3,31.3333333333333,29,4,4,1,1
"1142",1142,1,43,9,3,12,1,1
"1143",1143,1,38,29,1,2,1,1
"1144",1144,5,44.6,46,1,2,1,1
"1145",1145,9,36.3333333333333,29,4,14,1,1
"1146",1146,21,43.7142857142857,29,2,2,1,1
"1147",1147,8,42.25,29,3,2,1,1
"1148",1148,5,36,29,4,3,1,1
"1149",1149,4,44,46,2,6,1,1
"1150",1150,1,48,29,3,14,1,1
"1151",1151,3,48,29,3,14,1,1
"1152",1152,6,44.5,29,2,14,1,1
"1153",1153,20,44.35,29,3,14,1,1
"1154",1154,2,45,29,2,9,1,2
"1155",1155,15,49.2666666666667,29,2,9,1,1
"1156",1156,11,45.0909090909091,29,1,2,1,1
"1157",1157,2,28,29,4,4,2,1
"1158",1158,5,40,29,4,7,1,1
"1159",1159,2,54.5,29,3,6,2,4
"1160",1160,1,48,29,2,1,1,1
"1161",1161,7,45.5714285714286,29,2,6,1,1
"1162",1162,3,42.6666666666667,29,1,1,1,3
"1163",1163,2,43,29,3,12,1,1
"1164",1164,5,55.4,29,2,2,1,2
"1165",1165,7,39.4285714285714,29,4,4,1,1
"1166",1166,2,33,29,1,3,2,1
"1167",1167,3,43,29,3,12,1,1
"1168",1168,5,42,29,3,6,1,1
"1169",1169,2,38,29,1,2,2,2
"1170",1170,24,44,29,2,9,1,2
"1171",1171,3,47.3333333333333,29,2,4,1,1
"1172",1172,37,47.2162162162162,29,2,2,1,2
"1173",1173,6,44.6666666666667,29,3,9,1,2
"1174",1174,10,49.3,29,1,4,1,2
"1175",1175,1,52,9,2,10,1,1
"1176",1176,9,53.6666666666667,29,1,3,1,1
"1177",1177,6,47,29,3,14,1,1
"1178",1178,6,56.6666666666667,9,1,3,1,1
"1179",1179,4,31,29,3,2,2,1
"1180",1180,1,62,9,1,1,1,2
"1181",1181,1,33,29,1,14,2,1
"1182",1182,5,46.8,29,4,9,1,2
"1183",1183,1,82,46,1,3,1,1
"1184",1184,1,48,46,3,4,1,1
"1185",1185,1,52,46,2,2,1,1
"1186",1186,1,38,46,2,6,1,1
"1187",1187,1,38,46,1,3,1,1
"1188",1188,1,28,46,3,4,2,1
"1189",1189,1,57,46,2,4,1,1
"1190",1190,1,23,46,3,6,2,1
"1191",1191,14,47.8571428571429,29,1,3,1,1
"1192",1192,1,28,9,1,8,1,1
"1193",1193,6,39.1666666666667,46,3,14,1,3
"1194",1194,3,58.6666666666667,46,2,12,1,2
"1195",1195,3,33,29,4,9,2,4
"1196",1196,5,46.2,29,1,3,1,1
"1197",1197,22,47.0454545454545,9,3,2,1,1
"1198",1198,1,38,29,1,2,1,1
"1199",1199,3,39.6666666666667,29,2,6,1,1
"1200",1200,1,57,29,2,4,1,1
"1201",1201,20,36.85,29,4,4,1,1
"1202",1202,5,59.2,29,2,2,1,2
"1203",1203,2,38,29,3,11,1,1
"1204",1204,3,39.6666666666667,29,3,13,1,1
"1205",1205,1,57,46,2,4,1,1
"1206",1206,4,44,9,3,3,1,1
"1207",1207,4,43,29,1,3,1,1
"1208",1208,44,43.7954545454545,29,4,2,1,1
"1209",1209,16,42.6875,46,4,12,1,1
"1210",1210,3,43,29,3,4,1,1
"1211",1211,10,43.8,29,4,2,1,1
"1212",1212,1,33,9,1,1,1,1
"1213",1213,4,50,29,2,2,2,1
"1214",1214,12,40.0833333333333,29,4,3,1,1
"1215",1215,4,40.25,29,4,14,1,4
"1216",1216,1,52,9,2,10,1,1
"1217",1217,2,40.5,46,2,2,1,1
"1218",1218,31,43.9354838709677,27,3,4,1,1
"1219",1219,5,45.8,29,2,2,1,1
"1220",1220,31,38.741935483871,29,4,2,1,1
"1221",1221,4,49.75,29,2,11,1,2
"1222",1222,22,45.0454545454545,29,2,6,1,1
"1223",1223,5,38.8,29,1,2,1,2
"1224",1224,2,40.5,29,1,3,2,1
"1225",1225,2,38,29,4,4,1,1
"1226",1226,23,45.3478260869565,29,1,2,1,1
"1227",1227,1,38,29,1,3,2,1
"1228",1228,3,33,29,1,1,1,1
"1229",1229,2,45,29,2,10,1,1
"1230",1230,1,28,29,4,3,1,1
"1231",1231,1,33,29,4,4,1,1
"1232",1232,2,38,29,1,3,1,1
"1233",1233,1,52,29,2,10,1,1
"1234",1234,1,52,29,2,2,1,1
"1235",1235,4,33,29,4,14,2,4
"1236",1236,29,37.2413793103448,29,3,6,2,3
"1237",1237,1,38,29,4,4,2,1
"1238",1238,6,53.1666666666667,9,2,2,1,2
"1239",1239,1,33,29,1,14,2,1
"1240",1240,4,45.25,29,1,3,1,1
"1241",1241,3,36.3333333333333,29,1,2,2,2
"1242",1242,5,54,9,2,12,1,1
"1243",1243,1,48,29,3,11,1,1
"1244",1244,21,42.3333333333333,29,3,6,1,1
"1245",1245,10,46.8,29,1,3,1,1
"1246",1246,4,56.25,29,1,3,1,1
"1247",1247,2,38,29,2,6,1,1
"1248",1248,11,46.9090909090909,9,2,2,1,2
"1249",1249,15,41.6,29,4,3,1,1
"1250",1250,2,57,29,2,11,1,2
"1251",1251,12,45.0833333333333,9,1,1,1,1
"1252",1252,3,47.3333333333333,9,2,10,1,1
"1253",1253,3,49.3333333333333,29,1,3,1,1
"1254",1254,3,45.6666666666667,29,2,3,1,1
"1255",1255,15,42.7333333333333,29,1,2,1,1
"1256",1256,12,39.5,29,1,2,1,1
"1257",1257,1,28,29,1,1,1,1
"1258",1258,37,42.7027027027027,29,4,3,1,1
"1259",1259,17,42.2941176470588,29,1,3,1,1
"1260",1260,2,43,9,1,3,1,1
"1261",1261,4,40.5,29,3,13,1,2
"1262",1262,3,46,27,4,4,1,1
"1263",1263,1,33,29,4,14,2,4
"1264",1264,1,28,29,1,6,1,3
"1265",1265,7,43.2857142857143,9,2,3,1,1
"1266",1266,1,23,9,3,9,1,1
"1267",1267,1,33,9,1,1,1,1
"1268",1268,9,47.2222222222222,9,1,3,1,1
"1269",1269,1,62,9,1,3,1,1
"1270",1270,2,47.5,9,1,6,2,2
"1271",1271,12,38.6666666666667,29,3,3,1,1
"1272",1272,43,42.3023255813954,29,4,3,1,1
"1273",1273,19,42.4736842105263,29,1,4,1,1
"1274",1274,1,72,9,1,3,1,1
"1275",1275,2,57,24,2,12,2,1
